[2024-10-02 14:26:16.257]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible
[2024-10-02 15:10:59.818]	 Removing "tmux-resurrect"
[2024-10-02 15:10:59.828]	   "tmux-resurrect" clean success
[2024-10-02 15:10:59.829]	 Removing "tmux-sensible"
[2024-10-02 15:10:59.832]	   "tmux-sensible" clean success
[2024-10-02 15:10:59.842]	 Done.

[2024-10-02 15:11:22.794]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:11:22.803]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:11:22.917]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:11:22.926]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:11:22.974]	 Installing "tmux-cpu"
[2024-10-02 15:11:22.975]	 Installing "tmux-copycat"
[2024-10-02 15:11:22.976]	 Installing "tmux-resurrect"
[2024-10-02 15:11:22.977]	 Installing "tmux"
[2024-10-02 15:11:22.977]	 Installing "tmux-pain-control"
[2024-10-02 15:11:22.977]	 Installing "tmux-sensible"
[2024-10-02 15:11:22.977]	 Installing "tmux-continuum"
[2024-10-02 15:11:23.022]	   "tmux-continuum" download fail
[2024-10-02 15:11:23.023]	   "tmux-cpu" download fail
[2024-10-02 15:11:23.024]	   "tmux-resurrect" download fail
[2024-10-02 15:11:23.026]	   "tmux-copycat" download fail
[2024-10-02 15:11:23.029]	   "tmux-pain-control" download fail
[2024-10-02 15:11:23.461]	   "tmux-sensible" download success
[2024-10-02 15:11:23.537]	   "tmux" download success
[2024-10-02 15:11:23.547]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:11:22.969]	 Installing "tmux-copycat"
[2024-10-02 15:11:22.972]	 Installing "tmux-cpu"
[2024-10-02 15:11:22.974]	 Installing "tmux-continuum"
[2024-10-02 15:11:22.974]	 Installing "tmux-resurrect"
[2024-10-02 15:11:22.975]	 Installing "tmux-pain-control"
[2024-10-02 15:11:22.977]	 Installing "tmux-sensible"
[2024-10-02 15:11:22.977]	 Installing "tmux"
[2024-10-02 15:11:23.027]	   "tmux" download fail
[2024-10-02 15:11:23.030]	   "tmux-sensible" download fail
[2024-10-02 15:11:23.461]	   "tmux-continuum" download success
[2024-10-02 15:11:23.480]	   "tmux-cpu" download success
[2024-10-02 15:11:23.511]	   "tmux-pain-control" download success
[2024-10-02 15:11:23.529]	   "tmux-copycat" download success
[2024-10-02 15:11:23.989]	   "tmux-resurrect" download success
[2024-10-02 15:11:23.999]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:11:23.682]	 Updating all plugins!
[2024-10-02 15:11:23.683]	 
[2024-10-02 15:11:23.995]	   "tmux-copycat" update success
[2024-10-02 15:11:23.997]	     | Already up to date.
[2024-10-02 15:11:24.020]	   "tmux-cpu" update success
[2024-10-02 15:11:24.021]	     | Already up to date.
[2024-10-02 15:11:24.029]	   "tmux-resurrect" update success
[2024-10-02 15:11:24.031]	     | Already up to date.
[2024-10-02 15:11:24.061]	   "tmux-continuum" update success
[2024-10-02 15:11:24.061]	   "tmux-pain-control" update success
[2024-10-02 15:11:24.063]	     | Already up to date.
[2024-10-02 15:11:24.064]	     | Already up to date.
[2024-10-02 15:11:24.113]	   "tmux-sensible" update success
[2024-10-02 15:11:24.114]	     | Already up to date.
[2024-10-02 15:11:24.132]	   "tmux" update success
[2024-10-02 15:11:24.134]	     | Already up to date.
[2024-10-02 15:11:24.143]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:11:24.183]	 Done.

[2024-10-02 15:11:24.019]	 Updating all plugins!
[2024-10-02 15:11:24.020]	 
[2024-10-02 15:11:24.377]	   "tmux-copycat" update success
[2024-10-02 15:11:24.379]	     | Already up to date.
[2024-10-02 15:11:24.382]	   "tmux-cpu" update success
[2024-10-02 15:11:24.384]	     | Already up to date.
[2024-10-02 15:11:24.385]	   "tmux-resurrect" update success
[2024-10-02 15:11:24.388]	     | Already up to date.
[2024-10-02 15:11:24.394]	   "tmux-continuum" update success
[2024-10-02 15:11:24.395]	     | Already up to date.
[2024-10-02 15:11:24.407]	   "tmux-pain-control" update success
[2024-10-02 15:11:24.408]	     | Already up to date.
[2024-10-02 15:11:24.429]	   "tmux-sensible" update success
[2024-10-02 15:11:24.431]	     | Already up to date.
[2024-10-02 15:11:24.433]	   "tmux" update success
[2024-10-02 15:11:24.434]	     | Already up to date.
[2024-10-02 15:11:24.443]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:11:24.464]	 Removing "tmux"
[2024-10-02 15:11:24.469]	   "tmux" clean success
[2024-10-02 15:11:24.470]	 Removing "tmux-continuum"
[2024-10-02 15:11:24.474]	   "tmux-continuum" clean success
[2024-10-02 15:11:24.476]	 Removing "tmux-copycat"
[2024-10-02 15:11:24.480]	   "tmux-copycat" clean success
[2024-10-02 15:11:24.482]	 Removing "tmux-cpu"
[2024-10-02 15:11:24.486]	   "tmux-cpu" clean success
[2024-10-02 15:11:24.488]	 Removing "tmux-pain-control"
[2024-10-02 15:11:24.491]	   "tmux-pain-control" clean success
[2024-10-02 15:11:24.492]	 Removing "tmux-resurrect"
[2024-10-02 15:11:24.500]	   "tmux-resurrect" clean success
[2024-10-02 15:11:24.501]	 Removing "tmux-sensible"
[2024-10-02 15:11:24.504]	   "tmux-sensible" clean success
[2024-10-02 15:11:24.515]	 Done.

[2024-10-02 15:11:41.718]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:11:41.727]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:11:41.895]	 Installing "tmux-copycat"
[2024-10-02 15:11:41.897]	 Installing "tmux-resurrect"
[2024-10-02 15:11:41.897]	 Installing "tmux-cpu"
[2024-10-02 15:11:41.897]	 Installing "tmux-continuum"
[2024-10-02 15:11:41.898]	 Installing "tmux-pain-control"
[2024-10-02 15:11:41.900]	 Installing "tmux"
[2024-10-02 15:11:41.900]	 Installing "tmux-sensible"
[2024-10-02 15:11:42.428]	   "tmux-cpu" download success
[2024-10-02 15:11:42.441]	   "tmux-continuum" download success
[2024-10-02 15:11:42.449]	   "tmux-sensible" download success
[2024-10-02 15:11:42.485]	   "tmux-pain-control" download success
[2024-10-02 15:11:42.490]	   "tmux" download success
[2024-10-02 15:11:42.525]	   "tmux-copycat" download success
[2024-10-02 15:11:43.006]	   "tmux-resurrect" download success
[2024-10-02 15:11:43.018]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:11:43.171]	 Updating all plugins!
[2024-10-02 15:11:43.171]	 
[2024-10-02 15:11:43.538]	   "tmux-copycat" update success
[2024-10-02 15:11:43.540]	   "tmux-resurrect" update success
[2024-10-02 15:11:43.541]	     | Already up to date.
[2024-10-02 15:11:43.543]	     | Already up to date.
[2024-10-02 15:11:43.555]	   "tmux-cpu" update success
[2024-10-02 15:11:43.557]	     | Already up to date.
[2024-10-02 15:11:43.565]	   "tmux-continuum" update success
[2024-10-02 15:11:43.565]	   "tmux-pain-control" update success
[2024-10-02 15:11:43.566]	     | Already up to date.
[2024-10-02 15:11:43.567]	     | Already up to date.
[2024-10-02 15:11:43.576]	   "tmux-sensible" update success
[2024-10-02 15:11:43.577]	     | Already up to date.
[2024-10-02 15:11:43.583]	   "tmux" update success
[2024-10-02 15:11:43.585]	     | Already up to date.
[2024-10-02 15:11:43.594]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:11:43.632]	 Done.

[2024-10-02 15:11:50.405]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:11:50.415]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:11:50.441]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:11:50.450]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:11:50.667]	 Already installed "tmux-cpu"
[2024-10-02 15:11:50.668]	 Already installed "tmux-resurrect"
[2024-10-02 15:11:50.668]	 Already installed "tmux-copycat"
[2024-10-02 15:11:50.669]	 Already installed "tmux-pain-control"
[2024-10-02 15:11:50.670]	 Already installed "tmux-sensible"
[2024-10-02 15:11:50.671]	 Already installed "tmux-continuum"
[2024-10-02 15:11:50.671]	 Already installed "tmux"
[2024-10-02 15:11:50.664]	 Already installed "tmux-continuum"
[2024-10-02 15:11:50.668]	 Already installed "tmux-cpu"
[2024-10-02 15:11:50.668]	 Already installed "tmux-copycat"
[2024-10-02 15:11:50.670]	 Already installed "tmux-pain-control"
[2024-10-02 15:11:50.671]	 Already installed "tmux-sensible"
[2024-10-02 15:11:50.671]	 Already installed "tmux-resurrect"
[2024-10-02 15:11:50.675]	 Already installed "tmux"
[2024-10-02 15:11:50.682]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:11:50.684]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:11:50.849]	 Updating all plugins!
[2024-10-02 15:11:50.850]	 
[2024-10-02 15:11:51.428]	   "tmux-copycat" update success
[2024-10-02 15:11:51.437]	     | Already up to date.
[2024-10-02 15:11:51.489]	   "tmux-cpu" update success
[2024-10-02 15:11:51.500]	     | Already up to date.
[2024-10-02 15:11:51.519]	   "tmux-resurrect" update success
[2024-10-02 15:11:51.522]	     | Already up to date.
[2024-10-02 15:11:51.536]	   "tmux-continuum" update success
[2024-10-02 15:11:51.543]	     | Already up to date.
[2024-10-02 15:11:51.662]	   "tmux-pain-control" update success
[2024-10-02 15:11:51.667]	     | Already up to date.
[2024-10-02 15:11:51.675]	   "tmux-sensible" update success
[2024-10-02 15:11:51.680]	     | Already up to date.
[2024-10-02 15:11:51.723]	   "tmux" update success
[2024-10-02 15:11:51.726]	     | Already up to date.
[2024-10-02 15:11:50.846]	 Updating all plugins!
[2024-10-02 15:11:50.847]	 
[2024-10-02 15:11:51.422]	   "tmux-copycat" update success
[2024-10-02 15:11:51.434]	     | Already up to date.
[2024-10-02 15:11:51.513]	   "tmux-resurrect" update success
[2024-10-02 15:11:51.517]	     | Already up to date.
[2024-10-02 15:11:51.526]	   "tmux-cpu" update success
[2024-10-02 15:11:51.530]	     | Already up to date.
[2024-10-02 15:11:51.538]	   "tmux-continuum" update success
[2024-10-02 15:11:51.543]	     | Already up to date.
[2024-10-02 15:11:51.623]	   "tmux-sensible" update success
[2024-10-02 15:11:51.628]	     | Already up to date.
[2024-10-02 15:11:51.722]	   "tmux-pain-control" update success
[2024-10-02 15:11:51.725]	   "tmux" update success
[2024-10-02 15:11:51.726]	     | Already up to date.
[2024-10-02 15:11:51.728]	     | Already up to date.
[2024-10-02 15:11:51.739]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:11:51.743]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:11:51.886]	 Done.

[2024-10-02 15:11:51.883]	 Done.

[2024-10-02 15:13:10.178]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:13:10.187]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:13:10.292]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:13:10.302]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:13:10.379]	 Already installed "tmux-cpu"
[2024-10-02 15:13:10.381]	 Already installed "tmux-continuum"
[2024-10-02 15:13:10.381]	 Already installed "tmux-copycat"
[2024-10-02 15:13:10.384]	 Already installed "tmux-sensible"
[2024-10-02 15:13:10.384]	 Already installed "tmux-pain-control"
[2024-10-02 15:13:10.385]	 Already installed "tmux"
[2024-10-02 15:13:10.385]	 Already installed "tmux-resurrect"
[2024-10-02 15:13:10.378]	 Already installed "tmux-copycat"
[2024-10-02 15:13:10.381]	 Already installed "tmux-cpu"
[2024-10-02 15:13:10.384]	 Already installed "tmux-sensible"
[2024-10-02 15:13:10.385]	 Already installed "tmux-resurrect"
[2024-10-02 15:13:10.385]	 Already installed "tmux-pain-control"
[2024-10-02 15:13:10.387]	 Already installed "tmux-continuum"
[2024-10-02 15:13:10.387]	 Already installed "tmux"
[2024-10-02 15:13:10.395]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:13:10.396]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:13:10.509]	 Updating all plugins!
[2024-10-02 15:13:10.509]	 
[2024-10-02 15:13:10.909]	   "tmux-cpu" update success
[2024-10-02 15:13:10.913]	     | Already up to date.
[2024-10-02 15:13:10.935]	   "tmux-copycat" update success
[2024-10-02 15:13:10.940]	     | Already up to date.
[2024-10-02 15:13:10.944]	   "tmux-resurrect" update success
[2024-10-02 15:13:10.947]	     | Already up to date.
[2024-10-02 15:13:10.986]	   "tmux-pain-control" update success
[2024-10-02 15:13:10.990]	     | Already up to date.
[2024-10-02 15:13:10.992]	   "tmux-continuum" update success
[2024-10-02 15:13:10.994]	     | Already up to date.
[2024-10-02 15:13:11.003]	   "tmux" update success
[2024-10-02 15:13:11.005]	     | Already up to date.
[2024-10-02 15:13:11.015]	   "tmux-sensible" update success
[2024-10-02 15:13:11.016]	     | Already up to date.
[2024-10-02 15:13:11.026]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:13:10.509]	 Updating all plugins!
[2024-10-02 15:13:10.509]	 
[2024-10-02 15:13:10.894]	   "tmux-copycat" update success
[2024-10-02 15:13:10.896]	     | Already up to date.
[2024-10-02 15:13:10.938]	   "tmux-cpu" update success
[2024-10-02 15:13:10.941]	     | Already up to date.
[2024-10-02 15:13:10.949]	   "tmux-resurrect" update success
[2024-10-02 15:13:10.953]	     | Already up to date.
[2024-10-02 15:13:10.983]	   "tmux-pain-control" update success
[2024-10-02 15:13:10.987]	     | Already up to date.
[2024-10-02 15:13:10.987]	   "tmux-continuum" update success
[2024-10-02 15:13:10.991]	     | Already up to date.
[2024-10-02 15:13:11.003]	   "tmux-sensible" update success
[2024-10-02 15:13:11.005]	     | Already up to date.
[2024-10-02 15:13:11.026]	   "tmux" update success
[2024-10-02 15:13:11.028]	     | Already up to date.
[2024-10-02 15:13:11.038]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:13:11.071]	 Done.

[2024-10-02 15:13:11.080]	 Done.

[2024-10-02 15:13:22.253]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:13:22.263]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:13:22.444]	 Already installed "tmux-cpu"
[2024-10-02 15:13:22.444]	 Already installed "tmux-resurrect"
[2024-10-02 15:13:22.445]	 Already installed "tmux-continuum"
[2024-10-02 15:13:22.445]	 Already installed "tmux-copycat"
[2024-10-02 15:13:22.446]	 Already installed "tmux-pain-control"
[2024-10-02 15:13:22.447]	 Already installed "tmux"
[2024-10-02 15:13:22.447]	 Already installed "tmux-sensible"
[2024-10-02 15:13:22.457]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:13:22.572]	 Updating all plugins!
[2024-10-02 15:13:22.572]	 
[2024-10-02 15:13:23.152]	   "tmux-pain-control" update success
[2024-10-02 15:13:23.158]	     | Already up to date.
[2024-10-02 15:13:23.169]	   "tmux-cpu" update success
[2024-10-02 15:13:23.173]	     | Already up to date.
[2024-10-02 15:13:23.175]	   "tmux-continuum" update success
[2024-10-02 15:13:23.178]	     | Already up to date.
[2024-10-02 15:13:23.185]	   "tmux-copycat" update success
[2024-10-02 15:13:23.185]	   "tmux-sensible" update success
[2024-10-02 15:13:23.190]	     | Already up to date.
[2024-10-02 15:13:23.191]	     | Already up to date.
[2024-10-02 15:13:23.192]	   "tmux-resurrect" update success
[2024-10-02 15:13:23.195]	     | Already up to date.
[2024-10-02 15:13:23.206]	   "tmux" update success
[2024-10-02 15:13:23.210]	     | Already up to date.
[2024-10-02 15:13:23.226]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:13:23.330]	 Done.

[2024-10-02 15:14:27.920]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:14:27.920]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:14:27.930]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:14:27.930]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:14:28.128]	 Already installed "tmux-resurrect"
[2024-10-02 15:14:28.129]	 Already installed "tmux-copycat"
[2024-10-02 15:14:28.133]	 Already installed "tmux"
[2024-10-02 15:14:28.133]	 Already installed "tmux-pain-control"
[2024-10-02 15:14:28.133]	 Already installed "tmux-sensible"
[2024-10-02 15:14:28.133]	 Already installed "tmux-cpu"
[2024-10-02 15:14:28.134]	 Already installed "tmux-continuum"
[2024-10-02 15:14:28.128]	 Already installed "tmux-copycat"
[2024-10-02 15:14:28.129]	 Already installed "tmux-cpu"
[2024-10-02 15:14:28.133]	 Already installed "tmux-sensible"
[2024-10-02 15:14:28.133]	 Already installed "tmux-continuum"
[2024-10-02 15:14:28.133]	 Already installed "tmux-resurrect"
[2024-10-02 15:14:28.134]	 Already installed "tmux-pain-control"
[2024-10-02 15:14:28.134]	 Already installed "tmux"
[2024-10-02 15:14:28.143]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:14:28.143]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:14:28.258]	 Updating all plugins!
[2024-10-02 15:14:28.259]	 
[2024-10-02 15:14:28.645]	   "tmux-copycat" update success
[2024-10-02 15:14:28.648]	     | Already up to date.
[2024-10-02 15:14:28.674]	   "tmux-resurrect" update success
[2024-10-02 15:14:28.682]	     | Already up to date.
[2024-10-02 15:14:28.707]	   "tmux-cpu" update success
[2024-10-02 15:14:28.712]	     | Already up to date.
[2024-10-02 15:14:28.730]	   "tmux-pain-control" update success
[2024-10-02 15:14:28.733]	   "tmux-continuum" update success
[2024-10-02 15:14:28.733]	     | Already up to date.
[2024-10-02 15:14:28.736]	     | Already up to date.
[2024-10-02 15:14:28.740]	   "tmux-sensible" update success
[2024-10-02 15:14:28.741]	     | Already up to date.
[2024-10-02 15:14:28.750]	   "tmux" update success
[2024-10-02 15:14:28.752]	     | Already up to date.
[2024-10-02 15:14:28.761]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:14:28.258]	 Updating all plugins!
[2024-10-02 15:14:28.259]	 
[2024-10-02 15:14:28.609]	   "tmux-copycat" update success
[2024-10-02 15:14:28.611]	     | Already up to date.
[2024-10-02 15:14:28.685]	   "tmux-resurrect" update success
[2024-10-02 15:14:28.689]	     | Already up to date.
[2024-10-02 15:14:28.712]	   "tmux-cpu" update success
[2024-10-02 15:14:28.715]	     | Already up to date.
[2024-10-02 15:14:28.734]	   "tmux-continuum" update success
[2024-10-02 15:14:28.737]	     | Already up to date.
[2024-10-02 15:14:28.743]	   "tmux-sensible" update success
[2024-10-02 15:14:28.744]	     | Already up to date.
[2024-10-02 15:14:28.752]	   "tmux" update success
[2024-10-02 15:14:28.753]	     | Already up to date.
[2024-10-02 15:14:28.761]	   "tmux-pain-control" update success
[2024-10-02 15:14:28.762]	     | Already up to date.
[2024-10-02 15:14:28.771]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:14:28.804]	 Done.

[2024-10-02 15:14:28.814]	 Done.

[2024-10-02 15:15:14.283]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:15:14.283]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:15:14.293]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:15:14.293]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:15:14.498]	 Already installed "tmux-copycat"
[2024-10-02 15:15:14.499]	 Already installed "tmux-sensible"
[2024-10-02 15:15:14.500]	 Already installed "tmux-continuum"
[2024-10-02 15:15:14.500]	 Already installed "tmux-cpu"
[2024-10-02 15:15:14.501]	 Already installed "tmux"
[2024-10-02 15:15:14.501]	 Already installed "tmux-resurrect"
[2024-10-02 15:15:14.502]	 Already installed "tmux-pain-control"
[2024-10-02 15:15:14.499]	 Already installed "tmux-sensible"
[2024-10-02 15:15:14.500]	 Already installed "tmux-continuum"
[2024-10-02 15:15:14.501]	 Already installed "tmux-cpu"
[2024-10-02 15:15:14.501]	 Already installed "tmux-resurrect"
[2024-10-02 15:15:14.502]	 Already installed "tmux-copycat"
[2024-10-02 15:15:14.502]	 Already installed "tmux-pain-control"
[2024-10-02 15:15:14.503]	 Already installed "tmux"
[2024-10-02 15:15:14.512]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:15:14.512]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:15:14.628]	 Updating all plugins!
[2024-10-02 15:15:14.628]	 
[2024-10-02 15:15:15.013]	   "tmux-copycat" update success
[2024-10-02 15:15:15.015]	     | Already up to date.
[2024-10-02 15:15:15.053]	   "tmux-cpu" update success
[2024-10-02 15:15:15.057]	     | Already up to date.
[2024-10-02 15:15:15.095]	   "tmux-pain-control" update success
[2024-10-02 15:15:15.096]	   "tmux-resurrect" update success
[2024-10-02 15:15:15.100]	     | Already up to date.
[2024-10-02 15:15:15.100]	     | Already up to date.
[2024-10-02 15:15:15.113]	   "tmux-continuum" update success
[2024-10-02 15:15:15.116]	     | Already up to date.
[2024-10-02 15:15:15.129]	   "tmux" update success
[2024-10-02 15:15:15.131]	     | Already up to date.
[2024-10-02 15:15:15.132]	   "tmux-sensible" update success
[2024-10-02 15:15:15.133]	     | Already up to date.
[2024-10-02 15:15:15.143]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:15:14.628]	 Updating all plugins!
[2024-10-02 15:15:14.628]	 
[2024-10-02 15:15:15.014]	   "tmux-copycat" update success
[2024-10-02 15:15:15.018]	     | Already up to date.
[2024-10-02 15:15:15.060]	   "tmux-resurrect" update success
[2024-10-02 15:15:15.063]	     | Already up to date.
[2024-10-02 15:15:15.082]	   "tmux-continuum" update success
[2024-10-02 15:15:15.086]	     | Already up to date.
[2024-10-02 15:15:15.124]	   "tmux-sensible" update success
[2024-10-02 15:15:15.127]	     | Already up to date.
[2024-10-02 15:15:15.128]	   "tmux" update success
[2024-10-02 15:15:15.130]	     | Already up to date.
[2024-10-02 15:15:15.133]	   "tmux-pain-control" update success
[2024-10-02 15:15:15.135]	     | Already up to date.
[2024-10-02 15:15:15.144]	   "tmux-cpu" update success
[2024-10-02 15:15:15.145]	     | Already up to date.
[2024-10-02 15:15:15.155]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:15:15.187]	 Done.

[2024-10-02 15:15:15.196]	 Done.

[2024-10-02 15:15:41.971]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:15:41.980]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:15:42.015]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:15:42.024]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:15:42.155]	 Already installed "tmux-continuum"
[2024-10-02 15:15:42.156]	 Already installed "tmux-copycat"
[2024-10-02 15:15:42.156]	 Already installed "tmux-resurrect"
[2024-10-02 15:15:42.157]	 Already installed "tmux-cpu"
[2024-10-02 15:15:42.158]	 Already installed "tmux-pain-control"
[2024-10-02 15:15:42.158]	 Already installed "tmux"
[2024-10-02 15:15:42.159]	 Already installed "tmux-sensible"
[2024-10-02 15:15:42.154]	 Already installed "tmux-cpu"
[2024-10-02 15:15:42.156]	 Already installed "tmux-copycat"
[2024-10-02 15:15:42.156]	 Already installed "tmux-continuum"
[2024-10-02 15:15:42.158]	 Already installed "tmux-resurrect"
[2024-10-02 15:15:42.159]	 Already installed "tmux"
[2024-10-02 15:15:42.159]	 Already installed "tmux-pain-control"
[2024-10-02 15:15:42.161]	 Already installed "tmux-sensible"
[2024-10-02 15:15:42.168]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:15:42.169]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
